Bird ID,Lab ID,Species Name,Final Result,Virus Isolated,Date Received,COUNTY,COUNTRY,speciesName,birdFamily,Order,originalReportedOSRef,originalOSEasting,originalOSNorthing,Case Ref Number,Index Bird,Case Ref Name,Town,District,County,Country,Species,Test date,Date PHE informed,High Path,Postcode,Comment,date,easting,northing,latitude,longitude,osGridRef
AVA-22-002201,AV000095-22,CANADA_GOOSE,Positive,H5N1,2022-01-06T00:00:00Z,West Midlands,England,CANADA_GOOSE,ducks/geese/swans,Anseriformes,SP0661983879,406619,283879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-002202,AV000091-22,CANADA_GOOSE,Positive,H5N1,2022-01-07T00:00:00Z,Cheshire,England,CANADA_GOOSE,ducks/geese/swans,Anseriformes,SJ8471472259,384714,372259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-002203,AV000091-22,CANADA_GOOSE,Positive,H5N1,2022-01-07T00:00:00Z,Cheshire,England,CANADA_GOOSE,ducks/geese/swans,Anseriformes,SJ8471472259,384714,372259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-002204,AV000091-22,CANADA_GOOSE,Positive,NA,2022-01-07T00:00:00Z,NA,NA,CANADA_GOOSE,ducks/geese/swans,Anseriformes,SJ8471472259,384714,372259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-002563,AV000100-22,BIRD_OF_PREY,Positive,H5N1,2022-01-10T00:00:00Z,Scottish Borders,Scotland,BIRD_OF_PREY,bird of prey,Unknown,NT660442,366000,644200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-002566,AV000101-22,ZZC_BUZZARD_UNSPECIFIED,Positive,H5N1,2022-01-10T00:00:00Z,Scottish Borders,Scotland,ZZC_BUZZARD_UNSPECIFIED,kites/hawks/eagles,Accipitriformes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-002589,AV000104-22,PINK_FOOTED_GOOSE,Not performed,NA,2022-01-10T00:00:00Z,NA,NA,PINK_FOOTED_GOOSE,ducks/geese/swans,Anseriformes,NT7153549149,371535,649149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-002590,AV000104-22,HERRING_GULL,Positive,H5N1,2022-01-10T00:00:00Z,Scottish Borders,Scotland,HERRING_GULL,gulls/terns,Charadriiformes,NT7153549149,371535,649149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-002601,AV000102-22,WHITE_DUCK,Negative,NA,2021-12-26T00:00:00Z,"NAIRN",SCOTLAND,WHITE_DUCK,ducks/geese/swans,Anseriformes,NH8921056516,289210,856516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003022,AV000109-22,ZZC_SWAN_UNSPECIFIED,Negative,NA,2021-12-31T00:00:00Z,ANGUS,SCOTLAND,ZZC_SWAN_UNSPECIFIED,ducks/geese/swans,Anseriformes,NO3616054902,336160,754902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003045,AV000110-22,MUTE_SWAN,Negative,NA,2022-01-10T00:00:00Z,AYRSHIRE,SCOTLAND,MUTE_SWAN,ducks/geese/swans,Anseriformes,NS2622241235,226222,641235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003048,AV000112-22,BARNACLE_GOOSE,Positive,H5N1,2021-12-27T00:00:00Z,City of Edinburgh,Scotland,BARNACLE_GOOSE,ducks/geese/swans,Anseriformes,NY0610173365,306101,573365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003051,AV000114-22,ZZC_GULL_UNSPECIFIED,Negative,NA,2021-12-31T00:00:00Z,ANGUS,SCOTLAND,ZZC_GULL_UNSPECIFIED,gulls/terns,Charadriiformes,NO4813331689,348133,731689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003102,AV000116-22,PUFFIN,Negative,NA,2021-12-31T00:00:00Z,KINCARDINESHIRE,SCOTLAND,PUFFIN,auks,Charadriiformes,NO7972267062,379722,767062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003105,AV000115-22,MUTE_SWAN,Negative,NA,2022-01-10T00:00:00Z,EAST LOTHIAN,SCOTLAND,MUTE_SWAN,ducks/geese/swans,Anseriformes,NT5567384441,355673,684441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003108,AV000117-22,MUTE_SWAN,Negative,NA,2021-12-29T00:00:00Z,NA,NA,MUTE_SWAN,ducks/geese/swans,Anseriformes,38717876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003159,AV000121-22,ZZC_GOOSE_UNSPECIFIED,Positive,H5N1,2022-01-04T00:00:00Z,Moray,Scotland,ZZC_GOOSE_UNSPECIFIED,ducks/geese/swans,Anseriformes,NJ0448263763,304482,863763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003162,AV000120-22,BARNACLE_GOOSE,Positive,H5N1,2022-01-10T00:00:00Z,Dumfries and Galloway,Scotland,BARNACLE_GOOSE,ducks/geese/swans,Anseriformes,NY0978967649,309789,567649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003163,AV000122-22,MUTE_SWAN,Negative,NA,2021-12-30T00:00:00Z,FIFE,SCOTLAND,MUTE_SWAN,ducks/geese/swans,Anseriformes,NT2073492565,320734,692565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003164,AV000122-22,MUTE_SWAN,Negative,NA,2021-12-30T00:00:00Z,FIFE,SCOTLAND,MUTE_SWAN,ducks/geese/swans,Anseriformes,NT2073492565,320734,692565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003170,AV000123-22,ZZC_SWAN_UNSPECIFIED,Positive,H5N1,2022-01-02T00:00:00Z,Aberdeenshire,Scotland,ZZC_SWAN_UNSPECIFIED,ducks/geese/swans,Anseriformes,NJ6928664025,369286,864025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003173,AV000126-22,ZZC_SWAN_UNSPECIFIED,Negative,NA,2021-12-24T00:00:00Z,NA,NA,ZZC_SWAN_UNSPECIFIED,ducks/geese/swans,Anseriformes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003176,AV000124-22,MUTE_SWAN,Positive,H5N1,2021-12-29T00:00:00Z,Renfrewshire,Scotland,MUTE_SWAN,ducks/geese/swans,Anseriformes,NS4691968006,246919,668006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003179,AV000125-22,BIRD_OF_PREY,Positive,H5N1,2022-01-10T00:00:00Z,Perth and Kinross,Scotland,BIRD_OF_PREY,bird of prey,Unknown,NN9478314503,294783,714503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003182,AV000127-22,COMMON_BUZZARD,Negative,NA,2021-12-31T00:00:00Z,NA,NA,COMMON_BUZZARD,kites/hawks/eagles,Accipitriformes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003185,AV000128-22,GREYLAG_GOOSE,Positive,H5N1,2022-01-10T00:00:00Z,City of Edinburgh,Scotland,GREYLAG_GOOSE,ducks/geese/swans,Anseriformes,NT181648,318100,664800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003188,AV000143-22,COMMON_GULL,Positive,H5N1,2022-01-08T00:00:00Z,Leicestershire,England,COMMON_GULL,gulls/terns,Charadriiformes,SK606113,460600,311300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003189,AV000142-22,MALLARD_DUCK,Negative,NA,2022-01-07T00:00:00Z,HAMPSHIRE,ENGLAND,MALLARD_DUCK,ducks/geese/swans,Anseriformes,SU5846232897,458462,132897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003190,AV000141-22,RED_KITE,Negative,NA,2022-01-08T00:00:00Z,NORFOLK,ENGLAND,RED_KITE,kites/hawks/eagles,Accipitriformes,TF9141623129,591416,323129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003191,AV000140-22,CANADA_GOOSE,Not performed,NA,2022-01-08T00:00:00Z,NA,NA,CANADA_GOOSE,ducks/geese/swans,Anseriformes,SU975218,497500,121800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003192,AV000140-22,CANADA_GOOSE,Not performed,NA,2022-01-08T00:00:00Z,NA,NA,CANADA_GOOSE,ducks/geese/swans,Anseriformes,SU975218,497500,121800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003193,AV000140-22,CANADA_GOOSE,Negative,NA,2022-01-08T00:00:00Z,WEST SUSSEX,ENGLAND,CANADA_GOOSE,ducks/geese/swans,Anseriformes,SU975218,497500,121800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003200,AV000137-22,KESTREL,Negative,NA,2022-01-07T00:00:00Z,DORSET,ENGLAND,KESTREL,falcons,Falconiformes,SZ0604091090,406040,91090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003201,AV000138-22,GREAT_BLACK-BACKED_GULL,Negative,NA,2022-01-07T00:00:00Z,DORSET,ENGLAND,GREAT_BLACK-BACKED_GULL,gulls/terns,Charadriiformes,SY5766584563,357665,84563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003460,NA,FERAL_PIGEON_OR_ROCK_DOVE,Not performed,NA,2022-01-07T00:00:00Z,NA,NA,FERAL_PIGEON_OR_ROCK_DOVE,pigeons/doves,Columbiformes,SZ0930391202,409303,91202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003569,AV000165-22,MALLARD_DUCK,Negative,NA,2022-01-11T00:00:00Z,WARWICKSHIRE,ENGLAND,MALLARD_DUCK,ducks/geese/swans,Anseriformes,SP1870870952,418708,270952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003570,AV000144-22,MUTE_SWAN,Negative,NA,2022-01-11T00:00:00Z,CUMBRIA,ENGLAND,MUTE_SWAN,ducks/geese/swans,Anseriformes,NY0010929879,300109,529879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003573,AV000166-22,CANADA_GOOSE,Negative,NA,2022-01-10T00:00:00Z,WEST MIDLANDS,ENGLAND,CANADA_GOOSE,ducks/geese/swans,Anseriformes,SP0300081978,403000,281978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003575,AV000145-22,WHOOPER_SWAN,Positive,H5N1,2022-01-11T00:00:00Z,Cumbria,England,WHOOPER_SWAN,ducks/geese/swans,Anseriformes,NY4146256779,341462,556779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003578,AV000147-22,BARNACLE_GOOSE,Positive,H5N1,2022-01-11T00:00:00Z,Dumfries and Galloway,Scotland,BARNACLE_GOOSE,ducks/geese/swans,Anseriformes,NX1211714235,212117,514235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003581,AV000148-22,ZZC_SWAN_UNSPECIFIED,Negative,NA,2022-01-11T00:00:00Z,LANCASHIRE,ENGLAND,ZZC_SWAN_UNSPECIFIED,ducks/geese/swans,Anseriformes,SD4377762723,343777,462723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003584,AV000149-22,GREYLAG_GOOSE,Positive,H5N1,2022-01-11T00:00:00Z,Cumbria,England,GREYLAG_GOOSE,ducks/geese/swans,Anseriformes,SD2438869428,324388,469428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003587,AV000150-22,BARNACLE_GOOSE,Positive,H5N1,2022-01-11T00:00:00Z,Dumfries and Galloway,Scotland,BARNACLE_GOOSE,ducks/geese/swans,Anseriformes,NY0914168613,309141,568613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003590,AV000151-22,WHOOPER_SWAN,Negative,NA,2022-01-11T00:00:00Z,KIRKCUDBRIGHT,SCOTLAND,WHOOPER_SWAN,ducks/geese/swans,Anseriformes,NX6778750513,267787,550513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003593,AV000152-22,SPARROW_HAWK,Negative,NA,2022-01-11T00:00:00Z,CUMBRIA,ENGLAND,SPARROW_HAWK,kites/hawks/eagles,Accipitriformes,NY2665923764,326659,523764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003596,AV000153-22,GREYLAG_GOOSE,Positive,H5N1,2022-01-11T00:00:00Z,Dumfries and Galloway,Scotland,GREYLAG_GOOSE,ducks/geese/swans,Anseriformes,NX9701454192,297014,554192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003597,AV000153-22,GREYLAG_GOOSE,Positive,H5N1,2022-01-11T00:00:00Z,Dumfries and Galloway,Scotland,GREYLAG_GOOSE,ducks/geese/swans,Anseriformes,NX9701454192,297014,554192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003602,AV000154-22,MUTE_SWAN,Positive,H5N1,2022-01-11T00:00:00Z,Cumbria,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,NY4075853331,340758,553331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003603,AV000154-22,MUTE_SWAN,Positive,H5N1,2022-01-11T00:00:00Z,Cumbria,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,NY4075853331,340758,553331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003609,AV000164-22,CANADA_GOOSE,Positive,H5N1,2022-01-11T00:00:00Z,West Midlands,England,CANADA_GOOSE,ducks/geese/swans,Anseriformes,SP0091698585,400916,298585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003610,AV000156-22,EIDER,Negative,NA,2022-01-11T00:00:00Z,NA,NA,EIDER,ducks/geese/swans,Anseriformes,NO5463602424,354636,702424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003613,AV000157-22,BARNACLE_GOOSE,Positive,H5N1,2022-01-11T00:00:00Z,Dumfries and Galloway,Scotland,BARNACLE_GOOSE,ducks/geese/swans,Anseriformes,NX924563,292400,556300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003616,AV000158-22,PINK_FOOTED_GOOSE,Positive,H5N1,2022-01-11T00:00:00Z,Dumfries and Galloway,Scotland,PINK_FOOTED_GOOSE,ducks/geese/swans,Anseriformes,NX969763,296900,576300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-003670,AV000163-22,MUTE_SWAN,Negative,NA,2022-01-11T00:00:00Z,MERSEYSIDE,ENGLAND,MUTE_SWAN,ducks/geese/swans,Anseriformes,SJ3690494883,336904,394883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004076,AV000185-22,MALLARD_DUCK,Negative,NA,2022-01-08T00:00:00Z,DYFED,WALES,MALLARD_DUCK,ducks/geese/swans,Anseriformes,SS5326898269,253268,198269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004079,AV000186-22,GUILLEMOT,Positive,H5N1,2022-01-10T00:00:00Z,Northumberland,England,GUILLEMOT,auks,Charadriiformes,NT9891855114,398918,655114,WB34,N,Berwick/Tweed,Berwick/Tweed,Northumberland,Northumberland,England,Guillemot,2022-01-13T00:00:00Z,NA,Yes,TD15 1TB,NA,2022-01-10,398918,655114,55.789331,-2.0188235,NT9891855114
AVA-22-004082,AV000187-22,PEREGRINE,Negative,NA,2022-01-12T00:00:00Z,NA,NA,PEREGRINE,falcons,Falconiformes,NY7734424,377300,544240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004101,AV000194-22,COMMON_BUZZARD,Negative,NA,2022-01-11T00:00:00Z,NOTTINGHAMSHIRE,ENGLAND,COMMON_BUZZARD,kites/hawks/eagles,Accipitriformes,SK578707,457800,370700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004738,AV000198-22,MUTE_SWAN,Negative,NA,2022-01-13T00:00:00Z,NA,NA,MUTE_SWAN,ducks/geese/swans,Anseriformes,NOTKNOWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004741,AV000199-22,KESTREL,Negative,NA,2022-01-13T00:00:00Z,WEST LOTHIAN,SCOTLAND,KESTREL,falcons,Falconiformes,NS9336960773,293369,660773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004744,AV000200-22,MUTE_SWAN,Positive,H5N1,2022-01-13T00:00:00Z,South Lanarkshire,Scotland,MUTE_SWAN,ducks/geese/swans,Anseriformes,NS8995743025,289957,643025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004745,AV000200-22,MALLARD_DUCK,Negative,NA,2022-01-13T00:00:00Z,LANARKSHIRE,SCOTLAND,MALLARD_DUCK,ducks/geese/swans,Anseriformes,NS8995743025,289957,643025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004749,AV000201-22,ZZC_BUZZARD_UNSPECIFIED,Negative,NA,2022-01-13T00:00:00Z,ANGUS,SCOTLAND,ZZC_BUZZARD_UNSPECIFIED,kites/hawks/eagles,Accipitriformes,NO6010949518,360109,749518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004751,AV000202-22,ZZC_BUZZARD_UNSPECIFIED,Positive,H5N1,2022-01-13T00:00:00Z,Scottish Borders,Scotland,ZZC_BUZZARD_UNSPECIFIED,kites/hawks/eagles,Accipitriformes,W3W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004752,AV000202-22,ZZC_BUZZARD_UNSPECIFIED,Positive,H5N1,2022-01-13T00:00:00Z,Scottish Borders,Scotland,ZZC_BUZZARD_UNSPECIFIED,kites/hawks/eagles,Accipitriformes,W3W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004756,AV000208-22,COMMON_BUZZARD,Negative,NA,2022-01-13T00:00:00Z,CLWYD,WALES,COMMON_BUZZARD,kites/hawks/eagles,Accipitriformes,SJ180258,318000,325800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004757,AV000203-22,MUTE_SWAN,Negative,NA,2022-01-12T00:00:00Z,WEST MIDLANDS,ENGLAND,MUTE_SWAN,ducks/geese/swans,Anseriformes,SP0079198393,400791,298393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004762,AV000207-22,MALLARD_DUCK,Negative,NA,2022-01-12T00:00:00Z,GLOUCESTERSHIRE,ENGLAND,MALLARD_DUCK,ducks/geese/swans,Anseriformes,SO7492601580,374926,201580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004763,AV000207-22,MALLARD_DUCK,Negative,NA,2022-01-12T00:00:00Z,GLOUCESTERSHIRE,ENGLAND,MALLARD_DUCK,ducks/geese/swans,Anseriformes,SO7492601580,374926,201580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004764,AV000207-22,MALLARD_DUCK,Not performed,NA,2022-01-12T00:00:00Z,NA,NA,MALLARD_DUCK,ducks/geese/swans,Anseriformes,SO7492601580,374926,201580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004765,AV000207-22,MALLARD_DUCK,Not performed,NA,2022-01-12T00:00:00Z,NA,NA,MALLARD_DUCK,ducks/geese/swans,Anseriformes,SO7492601580,374926,201580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004766,AV000206-22,BLACK-HEADED_GULL,Negative,NA,2022-01-12T00:00:00Z,NA,NA,BLACK-HEADED_GULL,gulls/terns,Charadriiformes,6552226219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004767,AV000205-22,COMMON_BUZZARD,Negative,NA,2022-01-13T00:00:00Z,DERBYSHIRE,ENGLAND,COMMON_BUZZARD,kites/hawks/eagles,Accipitriformes,SK488644,448800,364400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004768,AV000205-22,COMMON_BUZZARD,Negative,NA,2022-01-13T00:00:00Z,DERBYSHIRE,ENGLAND,COMMON_BUZZARD,kites/hawks/eagles,Accipitriformes,SK488644,448800,364400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004769,AV000212-22,GREY_HERON,Negative,NA,2022-01-12T00:00:00Z,HUMBERSIDE,ENGLAND,GREY_HERON,herons/storks/ibises,Pelecaniformes,SK9627297201,496272,397201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004770,AV000211-22,PHEASANT,Negative,NA,2022-01-12T00:00:00Z,HUMBERSIDE,ENGLAND,PHEASANT,pheasants/partridges,Galliformes,SK9627297201,496272,397201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004771,AV000209-22,COMMON_BUZZARD,Negative,NA,2022-01-12T00:00:00Z,LINCOLNSHIRE,ENGLAND,COMMON_BUZZARD,kites/hawks/eagles,Accipitriformes,TF4228279850,542282,379850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004772,AV000210-22,MUTE_SWAN,Positive,H5N1,2022-01-12T00:00:00Z,South Yorkshire,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,SE5935901705,459359,401705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004773,AV000204-22,CANADA_GOOSE,Negative,NA,2022-01-12T00:00:00Z,WEST MIDLANDS,ENGLAND,CANADA_GOOSE,ducks/geese/swans,Anseriformes,SP0281998006,402819,298006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004774,AV000204-22,CANADA_GOOSE,Positive,H5N1,2022-01-12T00:00:00Z,West Midlands,England,CANADA_GOOSE,ducks/geese/swans,Anseriformes,SP0281998006,402819,298006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004927,AV000223-22,COMMON_BUZZARD,Negative,NA,2022-01-14T00:00:00Z,NA,NA,COMMON_BUZZARD,kites/hawks/eagles,Accipitriformes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004928,AV000224-22,TEAL,Negative,NA,2022-01-14T00:00:00Z,SHROPSHIRE,ENGLAND,TEAL,ducks/geese/swans,Anseriformes,SJ4813034186,348130,334186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-004995,AV000231-22,BIRD_OF_PREY,Negative,NA,2022-01-14T00:00:00Z,KIRKCUDBRIGHT,SCOTLAND,BIRD_OF_PREY,bird of prey,Unknown,NX613893,261300,589300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-005018,AV000234-22,MUTE_SWAN,Negative,NA,2022-01-14T00:00:00Z,GLOUCESTERSHIRE,ENGLAND,MUTE_SWAN,ducks/geese/swans,Anseriformes,SO7221804778,372218,204778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
